date_race;GP_name;round;circuitId;raceId;resultId;constructorId;constructor_name;constructor_nationality;driverId;code;driver_forename;driver_surname;number;driver_nationality;grid_position;final_position;win;points_scored;total_time_laps;fastestLapTime;rank_fastestLapTime;fastestLapSpeed;statusId;status
2019-03-17;Australian Grand Prix;1;1;1010;24206;6;Ferrari;Italian;20;VET;Sebastian;Vettel;5.0;German;3;4;0;12.0;+57.109;1:27.954;8.0;217.054;1;Finished
2019-03-17;Australian Grand Prix;1;1;1010;24213;9;Red Bull;Austrian;842;GAS;Pierre;Gasly;10.0;French;17;11;0;0.0;;1:27.229;5.0;218.858;11;+1 Lap
2019-03-17;Australian Grand Prix;1;1;1010;24217;51;Alfa Romeo;Italian;841;GIO;Antonio;Giovinazzi;99.0;Italian;14;15;0;0.0;;1:28.479;14.0;215.766;11;+1 Lap
2019-03-17;Australian Grand Prix;1;1;1010;24221;4;Renault;French;817;RIC;Daniel;Ricciardo;3.0;Australian;12;19;0;0.0;;1:29.848;19.0;212.47799999999998;137;Damage
2019-03-17;Australian Grand Prix;1;1;1010;24219;3;Williams;British;9;KUB;Robert;Kubica;88.0;Polish;20;17;0;0.0;;1:29.284;18.0;213.821;13;+3 Laps
2019-03-17;Australian Grand Prix;1;1;1010;24204;131;Mercedes;German;1;HAM;Lewis;Hamilton;44.0;British;1;2;0;18.0;+20.886;1:26.057;2.0;221.83900000000003;1;Finished
2019-03-17;Australian Grand Prix;1;1;1010;24215;211;Racing Point;British;815;PER;Sergio;Pérez;11.0;Mexican;10;13;0;0.0;;1:28.485;15.0;215.75099999999998;11;+1 Lap
2019-03-17;Australian Grand Prix;1;1;1010;24211;211;Racing Point;British;840;STR;Lance;Stroll;18.0;Canadian;16;9;0;2.0;;1:27.568;7.0;218.011;11;+1 Lap
2019-03-17;Australian Grand Prix;1;1;1010;24210;51;Alfa Romeo;Italian;8;RAI;Kimi;Räikkönen;7.0;Finnish;9;8;0;4.0;;1:28.270;11.0;216.27700000000002;11;+1 Lap
2019-03-17;Australian Grand Prix;1;1;1010;24205;9;Red Bull;Austrian;830;VER;Max;Verstappen;33.0;Dutch;4;3;0;15.0;+22.520;1:26.256;3.0;221.327;1;Finished
2019-03-17;Australian Grand Prix;1;1;1010;24216;5;Toro Rosso;Italian;848;ALB;Alexander;Albon;23.0;Thai;13;14;0;0.0;;1:28.188;10.0;216.47799999999998;11;+1 Lap
2019-03-17;Australian Grand Prix;1;1;1010;24218;3;Williams;British;847;RUS;George;Russell;63.0;British;19;16;0;0.0;;1:28.713;17.0;215.197;12;+2 Laps
2019-03-17;Australian Grand Prix;1;1;1010;24220;210;Haas F1 Team;American;154;GRO;Romain;Grosjean;8.0;French;6;18;0;0.0;;1:28.462;13.0;215.80700000000002;36;Wheel
2019-03-17;Australian Grand Prix;1;1;1010;24214;1;McLaren;British;846;NOR;Lando;Norris;4.0;British;8;12;0;0.0;;1:28.555;16.0;215.581;11;+1 Lap
2019-03-17;Australian Grand Prix;1;1;1010;24203;131;Mercedes;German;822;BOT;Valtteri;Bottas;77.0;Finnish;2;1;1;26.0;1:25:27.325;1:25.580;1.0;223.075;1;Finished
2019-03-17;Australian Grand Prix;1;1;1010;24212;5;Toro Rosso;Italian;826;KVY;Daniil;Kvyat;26.0;Russian;15;10;0;1.0;;1:27.448;6.0;218.31;11;+1 Lap
2019-03-17;Australian Grand Prix;1;1;1010;24222;1;McLaren;British;832;SAI;Carlos;Sainz;55.0;Spanish;18;20;0;0.0;;1:30.899;20.0;210.02200000000002;5;Engine
2019-03-17;Australian Grand Prix;1;1;1010;24209;4;Renault;French;807;HUL;Nico;Hülkenberg;27.0;German;11;7;0;6.0;;1:28.444;12.0;215.851;11;+1 Lap
2019-03-17;Australian Grand Prix;1;1;1010;24207;6;Ferrari;Italian;844;LEC;Charles;Leclerc;16.0;Monegasque;5;5;0;10.0;+58.203;1:26.926;4.0;219.62099999999998;1;Finished
2019-03-17;Australian Grand Prix;1;1;1010;24208;210;Haas F1 Team;American;825;MAG;Kevin;Magnussen;20.0;Danish;7;6;0;8.0;+1:27.156;1:28.182;9.0;216.493;1;Finished
2019-03-31;Bahrain Grand Prix;2;3;1011;24225;6;Ferrari;Italian;844;LEC;Charles;Leclerc;16.0;Monegasque;1;3;0;16.0;+6.131;1:33.411;1.0;208.575;1;Finished
2019-03-31;Bahrain Grand Prix;2;3;1011;24241;1;McLaren;British;832;SAI;Carlos;Sainz;55.0;Spanish;7;19;0;0.0;;1:35.586;10.0;203.829;130;Collision damage
2019-03-31;Bahrain Grand Prix;2;3;1011;24237;3;Williams;British;847;RUS;George;Russell;63.0;British;19;15;0;0.0;;1:37.313;19.0;200.21099999999998;11;+1 Lap
2019-03-31;Bahrain Grand Prix;2;3;1011;24235;210;Haas F1 Team;American;825;MAG;Kevin;Magnussen;20.0;Danish;6;13;0;0.0;;1:35.892;13.0;203.178;11;+1 Lap
2019-03-31;Bahrain Grand Prix;2;3;1011;24238;3;Williams;British;9;KUB;Robert;Kubica;88.0;Polish;20;16;0;0.0;;1:37.903;20.0;199.005;12;+2 Laps
2019-03-31;Bahrain Grand Prix;2;3;1011;24231;5;Toro Rosso;Italian;848;ALB;Alexander;Albon;23.0;Thai;12;9;0;2.0;+1:02.697;1:36.752;16.0;201.372;1;Finished
2019-03-31;Bahrain Grand Prix;2;3;1011;24229;51;Alfa Romeo;Italian;8;RAI;Kimi;Räikkönen;7.0;Finnish;8;7;0;6.0;+47.470;1:35.589;11.0;203.822;1;Finished
2019-03-31;Bahrain Grand Prix;2;3;1011;24240;4;Renault;French;817;RIC;Daniel;Ricciardo;3.0;Australian;10;18;0;0.0;;1:36.697;15.0;201.487;60;Out of fuel
2019-03-31;Bahrain Grand Prix;2;3;1011;24234;5;Toro Rosso;Italian;826;KVY;Daniil;Kvyat;26.0;Russian;15;12;0;0.0;;1:34.934;5.0;205.22799999999998;11;+1 Lap
2019-03-31;Bahrain Grand Prix;2;3;1011;24230;9;Red Bull;Austrian;842;GAS;Pierre;Gasly;10.0;French;13;8;0;4.0;+58.094;1:35.291;8.0;204.46;1;Finished
2019-03-31;Bahrain Grand Prix;2;3;1011;24226;9;Red Bull;Austrian;830;VER;Max;Verstappen;33.0;Dutch;5;4;0;12.0;+6.408;1:35.311;9.0;204.417;1;Finished
2019-03-31;Bahrain Grand Prix;2;3;1011;24223;131;Mercedes;German;1;HAM;Lewis;Hamilton;44.0;British;3;1;1;25.0;1:34:21.295;1:33.528;2.0;208.31400000000002;1;Finished
2019-03-31;Bahrain Grand Prix;2;3;1011;24227;6;Ferrari;Italian;20;VET;Sebastian;Vettel;5.0;German;2;5;0;10.0;+36.068;1:34.895;4.0;205.313;1;Finished
2019-03-31;Bahrain Grand Prix;2;3;1011;24224;131;Mercedes;German;822;BOT;Valtteri;Bottas;77.0;Finnish;4;2;0;18.0;+2.980;1:34.209;3.0;206.808;1;Finished
2019-03-31;Bahrain Grand Prix;2;3;1011;24228;1;McLaren;British;846;NOR;Lando;Norris;4.0;British;9;6;0;8.0;+45.754;1:35.777;12.0;203.422;1;Finished
2019-03-31;Bahrain Grand Prix;2;3;1011;24233;51;Alfa Romeo;Italian;841;GIO;Antonio;Giovinazzi;99.0;Italian;16;11;0;0.0;+1:04.599;1:35.237;7.0;204.575;1;Finished
2019-03-31;Bahrain Grand Prix;2;3;1011;24236;211;Racing Point;British;840;STR;Lance;Stroll;18.0;Canadian;18;14;0;0.0;;1:37.037;17.0;200.78099999999998;11;+1 Lap
2019-03-31;Bahrain Grand Prix;2;3;1011;24232;211;Racing Point;British;815;PER;Sergio;Pérez;11.0;Mexican;14;10;0;1.0;+1:03.696;1:36.330;14.0;202.25400000000002;1;Finished
2019-03-31;Bahrain Grand Prix;2;3;1011;24242;210;Haas F1 Team;American;154;GRO;Romain;Grosjean;8.0;French;11;20;0;0.0;;1:37.262;18.0;200.31599999999997;31;Retired
2019-03-31;Bahrain Grand Prix;2;3;1011;24239;4;Renault;French;807;HUL;Nico;Hülkenberg;27.0;German;17;17;0;0.0;;1:35.215;6.0;204.623;5;Engine
2019-04-14;Chinese Grand Prix;3;17;1012;24251;51;Alfa Romeo;Italian;8;RAI;Kimi;Räikkönen;7.0;Finnish;13;9;0;2.0;;1:37.812;12.0;200.625;11;+1 Lap
2019-04-14;Chinese Grand Prix;3;17;1012;24253;210;Haas F1 Team;American;154;GRO;Romain;Grosjean;8.0;French;10;11;0;0.0;;1:36.873;8.0;202.57;11;+1 Lap
2019-04-14;Chinese Grand Prix;3;17;1012;24248;9;Red Bull;Austrian;842;GAS;Pierre;Gasly;10.0;French;6;6;0;9.0;+1:29.307;1:34.742;1.0;207.12599999999998;1;Finished
2019-04-14;Chinese Grand Prix;3;17;1012;24256;1;McLaren;British;832;SAI;Carlos;Sainz;55.0;Spanish;14;14;0;0.0;;1:37.502;11.0;201.263;11;+1 Lap
2019-04-14;Chinese Grand Prix;3;17;1012;24246;9;Red Bull;Austrian;830;VER;Max;Verstappen;33.0;Dutch;5;4;0;12.0;+27.627;1:36.143;6.0;204.108;1;Finished
2019-04-14;Chinese Grand Prix;3;17;1012;24249;4;Renault;French;817;RIC;Daniel;Ricciardo;3.0;Australian;7;7;0;6.0;;1:38.632;16.0;198.957;11;+1 Lap
2019-04-14;Chinese Grand Prix;3;17;1012;24252;5;Toro Rosso;Italian;848;ALB;Alexander;Albon;23.0;Thai;0;10;0;1.0;;1:38.901;18.0;198.416;11;+1 Lap
2019-04-14;Chinese Grand Prix;3;17;1012;24247;6;Ferrari;Italian;844;LEC;Charles;Leclerc;16.0;Monegasque;4;5;0;10.0;+31.276;1:34.860;3.0;206.86900000000003;1;Finished
2019-04-14;Chinese Grand Prix;3;17;1012;24258;3;Williams;British;847;RUS;George;Russell;63.0;British;17;16;0;0.0;;1:37.283;9.0;201.71599999999998;12;+2 Laps
2019-04-14;Chinese Grand Prix;3;17;1012;24255;210;Haas F1 Team;American;825;MAG;Kevin;Magnussen;20.0;Danish;9;13;0;0.0;;1:37.471;10.0;201.327;11;+1 Lap
2019-04-14;Chinese Grand Prix;3;17;1012;24254;211;Racing Point;British;840;STR;Lance;Stroll;18.0;Canadian;16;12;0;0.0;;1:36.678;7.0;202.97799999999998;11;+1 Lap
2019-04-14;Chinese Grand Prix;3;17;1012;24243;131;Mercedes;German;1;HAM;Lewis;Hamilton;44.0;British;2;1;1;25.0;1:32:06.350;1:35.892;5.0;204.642;1;Finished
2019-04-14;Chinese Grand Prix;3;17;1012;24260;1;McLaren;British;846;NOR;Lando;Norris;4.0;British;15;18;0;0.0;;1:38.346;15.0;199.53599999999997;4;Collision
2019-04-14;Chinese Grand Prix;3;17;1012;24262;4;Renault;French;807;HUL;Nico;Hülkenberg;27.0;German;8;20;0;0.0;;1:39.677;19.0;196.87099999999998;131;Power Unit
2019-04-14;Chinese Grand Prix;3;17;1012;24259;3;Williams;British;9;KUB;Robert;Kubica;88.0;Polish;18;17;0;0.0;;1:39.772;20.0;196.68400000000003;12;+2 Laps
2019-04-14;Chinese Grand Prix;3;17;1012;24245;6;Ferrari;Italian;20;VET;Sebastian;Vettel;5.0;German;3;3;0;15.0;+13.774;1:34.836;2.0;206.921;1;Finished
2019-04-14;Chinese Grand Prix;3;17;1012;24250;211;Racing Point;British;815;PER;Sergio;Pérez;11.0;Mexican;12;8;0;4.0;;1:38.702;17.0;198.81599999999997;11;+1 Lap
2019-04-14;Chinese Grand Prix;3;17;1012;24257;51;Alfa Romeo;Italian;841;GIO;Antonio;Giovinazzi;99.0;Italian;19;15;0;0.0;;1:38.048;14.0;200.142;11;+1 Lap
2019-04-14;Chinese Grand Prix;3;17;1012;24244;131;Mercedes;German;822;BOT;Valtteri;Bottas;77.0;Finnish;1;2;0;18.0;+6.552;1:34.872;4.0;206.842;1;Finished
2019-04-14;Chinese Grand Prix;3;17;1012;24261;5;Toro Rosso;Italian;826;KVY;Daniil;Kvyat;26.0;Russian;11;19;0;0.0;;1:37.975;13.0;200.291;4;Collision
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24281;5;Toro Rosso;Italian;826;KVY;Daniil;Kvyat;26.0;Russian;6;19;0;0.0;;1:47.681;18.0;200.692;4;Collision
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24272;51;Alfa Romeo;Italian;8;RAI;Kimi;Räikkönen;7.0;Finnish;0;10;0;1.0;;1:46.479;13.0;202.958;11;+1 Lap
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24278;3;Williams;British;9;KUB;Robert;Kubica;88.0;Polish;0;16;0;0.0;;1:47.709;19.0;200.64;12;+2 Laps
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24266;9;Red Bull;Austrian;830;VER;Max;Verstappen;33.0;Dutch;4;4;0;12.0;+17.493;1:44.794;5.0;206.22099999999998;1;Finished
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24271;211;Racing Point;British;840;STR;Lance;Stroll;18.0;Canadian;13;9;0;2.0;+1:43.816;1:46.009;12.0;203.858;1;Finished
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24274;51;Alfa Romeo;Italian;841;GIO;Antonio;Giovinazzi;99.0;Italian;17;12;0;0.0;;1:45.969;11.0;203.935;11;+1 Lap
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24275;210;Haas F1 Team;American;825;MAG;Kevin;Magnussen;20.0;Danish;12;13;0;0.0;;1:46.682;14.0;202.572;11;+1 Lap
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24268;211;Racing Point;British;815;PER;Sergio;Pérez;11.0;Mexican;5;6;0;8.0;+1:16.416;1:45.524;7.0;204.795;1;Finished
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24264;131;Mercedes;German;1;HAM;Lewis;Hamilton;44.0;British;2;2;0;18.0;+1.524;1:44.166;3.0;207.465;1;Finished
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24273;5;Toro Rosso;Italian;848;ALB;Alexander;Albon;23.0;Thai;11;11;0;0.0;;1:45.754;9.0;204.34900000000002;11;+1 Lap
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24270;1;McLaren;British;846;NOR;Lando;Norris;4.0;British;7;8;0;4.0;+1:40.268;1:45.394;6.0;205.047;1;Finished
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24282;4;Renault;French;817;RIC;Daniel;Ricciardo;3.0;Australian;10;20;0;0.0;;1:46.767;15.0;202.41;4;Collision
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24263;131;Mercedes;German;822;BOT;Valtteri;Bottas;77.0;Finnish;1;1;1;25.0;1:31:52.942;1:44.024;2.0;207.748;1;Finished
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24269;1;McLaren;British;832;SAI;Carlos;Sainz;55.0;Spanish;9;7;0;6.0;+1:23.826;1:45.807;10.0;204.247;1;Finished
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24267;6;Ferrari;Italian;844;LEC;Charles;Leclerc;16.0;Monegasque;8;5;0;11.0;+1:09.107;1:43.009;1.0;209.795;1;Finished
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24280;210;Haas F1 Team;American;154;GRO;Romain;Grosjean;8.0;French;14;18;0;0.0;;1:48.517;20.0;199.146;23;Brakes
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24277;3;Williams;British;847;RUS;George;Russell;63.0;British;16;15;0;0.0;;1:47.251;16.0;201.497;12;+2 Laps
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24276;4;Renault;French;807;HUL;Nico;Hülkenberg;27.0;German;15;14;0;0.0;;1:47.407;17.0;201.204;11;+1 Lap
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24279;9;Red Bull;Austrian;842;GAS;Pierre;Gasly;10.0;French;0;17;0;0.0;;1:45.712;8.0;204.43;7;Transmission
2019-04-28;Azerbaijan Grand Prix;4;73;1013;24265;6;Ferrari;Italian;20;VET;Sebastian;Vettel;5.0;German;3;3;0;15.0;+11.739;1:44.629;4.0;206.546;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24294;4;Renault;French;817;RIC;Daniel;Ricciardo;3.0;Australian;13;12;0;0.0;+36.758;1:20.615;7.0;207.87599999999998;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24289;210;Haas F1 Team;American;825;MAG;Kevin;Magnussen;20.0;Danish;8;7;0;6.0;+28.159;1:20.770;9.0;207.47799999999998;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24284;131;Mercedes;German;822;BOT;Valtteri;Bottas;77.0;Finnish;1;2;0;18.0;+4.074;1:18.737;2.0;212.835;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24290;1;McLaren;British;832;SAI;Carlos;Sainz;55.0;Spanish;12;8;0;4.0;+32.342;1:20.859;10.0;207.24900000000002;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24296;51;Alfa Romeo;Italian;8;RAI;Kimi;Räikkönen;7.0;Finnish;14;14;0;0.0;+41.803;1:21.382;14.0;205.917;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24302;1;McLaren;British;846;NOR;Lando;Norris;4.0;British;10;20;0;0.0;;1:22.561;18.0;202.977;4;Collision
2019-05-12;Spanish Grand Prix;5;4;1014;24300;3;Williams;British;9;KUB;Robert;Kubica;88.0;Polish;17;18;0;0.0;;1:23.202;19.0;201.41299999999998;11;+1 Lap
2019-05-12;Spanish Grand Prix;5;4;1014;24301;211;Racing Point;British;840;STR;Lance;Stroll;18.0;Canadian;16;19;0;0.0;;1:23.226;20.0;201.355;4;Collision
2019-05-12;Spanish Grand Prix;5;4;1014;24291;5;Toro Rosso;Italian;826;KVY;Daniil;Kvyat;26.0;Russian;9;9;0;2.0;+33.056;1:20.726;8.0;207.59099999999998;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24283;131;Mercedes;German;1;HAM;Lewis;Hamilton;44.0;British;2;1;1;26.0;1:35:50.443;1:18.492;1.0;213.49900000000002;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24292;210;Haas F1 Team;American;154;GRO;Romain;Grosjean;8.0;French;7;10;0;1.0;+34.641;1:21.057;12.0;206.743;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24298;51;Alfa Romeo;Italian;841;GIO;Antonio;Giovinazzi;99.0;Italian;18;16;0;0.0;+47.691;1:21.833;15.0;204.782;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24297;211;Racing Point;British;815;PER;Sergio;Pérez;11.0;Mexican;15;15;0;0.0;+46.877;1:21.859;16.0;204.717;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24288;9;Red Bull;Austrian;842;GAS;Pierre;Gasly;10.0;French;6;6;0;8.0;+19.576;1:20.536;6.0;208.08;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24285;9;Red Bull;Austrian;830;VER;Max;Verstappen;33.0;Dutch;4;3;0;15.0;+7.679;1:19.769;3.0;210.081;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24287;6;Ferrari;Italian;844;LEC;Charles;Leclerc;16.0;Monegasque;5;5;0;10.0;+13.361;1:20.002;5.0;209.46900000000002;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24295;4;Renault;French;807;HUL;Nico;Hülkenberg;27.0;German;0;13;0;0.0;+39.241;1:21.282;13.0;206.171;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24299;3;Williams;British;847;RUS;George;Russell;63.0;British;19;17;0;0.0;;1:22.382;17.0;203.418;11;+1 Lap
2019-05-12;Spanish Grand Prix;5;4;1014;24293;5;Toro Rosso;Italian;848;ALB;Alexander;Albon;23.0;Thai;11;11;0;0.0;+35.445;1:21.028;11.0;206.817;1;Finished
2019-05-12;Spanish Grand Prix;5;4;1014;24286;6;Ferrari;Italian;20;VET;Sebastian;Vettel;5.0;German;3;4;0;12.0;+9.167;1:19.820;4.0;209.947;1;Finished
2019-05-26;Monaco Grand Prix;6;6;1015;24306;131;Mercedes;German;1;HAM;Lewis;Hamilton;44.0;British;1;1;1;25.0;1:43:28.437;1:16.167;6.0;157.721;1;Finished
2019-05-26;Monaco Grand Prix;6;6;1015;24322;51;Alfa Romeo;Italian;8;RAI;Kimi;Räikkönen;7.0;Finnish;14;17;0;0.0;;1:16.436;14.0;157.166;11;+1 Lap
2019-05-26;Monaco Grand Prix;6;6;1015;24324;51;Alfa Romeo;Italian;841;GIO;Antonio;Giovinazzi;99.0;Italian;18;19;0;0.0;;1:16.299;11.0;157.44799999999998;12;+2 Laps
