date_race;GP_name;round;circuitId;raceId;resultId;constructorId;constructor_name;constructor_nationality;driverId;code;driver_forename;driver_surname;number;driver_nationality;grid_position;final_position;win;points_scored;total_time_laps;fastestLapTime;rank_fastestLapTime;fastestLapSpeed;statusId;status
2019-05-26;Monaco Grand Prix;6;6;1015;24317;210;Haas F1 Team;American;825;MAG;Kevin;Magnussen;20.0;Danish;5;12;0;0.0;;1:16.992;17.0;156.031;11;+1 Lap
2019-05-26;Monaco Grand Prix;6;6;1015;24318;211;Racing Point;British;815;PER;Sergio;Pérez;11.0;Mexican;16;13;0;0.0;;1:16.613;15.0;156.803;11;+1 Lap
2019-05-26;Monaco Grand Prix;6;6;1015;24312;5;Toro Rosso;Italian;826;KVY;Daniil;Kvyat;26.0;Russian;7;7;0;6.0;+54.574;1:16.288;10.0;157.471;1;Finished
2019-05-26;Monaco Grand Prix;6;6;1015;24309;9;Red Bull;Austrian;830;VER;Max;Verstappen;33.0;Dutch;3;4;0;12.0;+5.537;1:16.229;7.0;157.593;1;Finished
2019-05-26;Monaco Grand Prix;6;6;1015;24321;211;Racing Point;British;840;STR;Lance;Stroll;18.0;Canadian;17;16;0;0.0;;1:16.379;12.0;157.284;11;+1 Lap
2019-05-26;Monaco Grand Prix;6;6;1015;24320;3;Williams;British;847;RUS;George;Russell;63.0;British;19;15;0;0.0;;1:17.038;18.0;155.938;11;+1 Lap
2019-05-26;Monaco Grand Prix;6;6;1015;24310;9;Red Bull;Austrian;842;GAS;Pierre;Gasly;10.0;French;8;5;0;11.0;+9.946;1:14.279;1.0;161.73;1;Finished
2019-05-26;Monaco Grand Prix;6;6;1015;24313;5;Toro Rosso;Italian;848;ALB;Alexander;Albon;23.0;Thai;10;8;0;4.0;+55.200;1:15.607;3.0;158.89;1;Finished
2019-05-26;Monaco Grand Prix;6;6;1015;24323;3;Williams;British;9;KUB;Robert;Kubica;88.0;Polish;20;18;0;0.0;;1:17.388;19.0;155.233;11;+1 Lap
2019-05-26;Monaco Grand Prix;6;6;1015;24311;1;McLaren;British;832;SAI;Carlos;Sainz;55.0;Spanish;9;6;0;8.0;+53.454;1:15.891;5.0;158.295;1;Finished
2019-05-26;Monaco Grand Prix;6;6;1015;24314;4;Renault;French;817;RIC;Daniel;Ricciardo;3.0;Australian;6;9;0;2.0;+1:00.894;1:15.697;4.0;158.701;1;Finished
2019-05-26;Monaco Grand Prix;6;6;1015;24319;4;Renault;French;807;HUL;Nico;Hülkenberg;27.0;German;11;14;0;0.0;;1:16.276;8.0;157.496;11;+1 Lap
2019-05-26;Monaco Grand Prix;6;6;1015;24316;1;McLaren;British;846;NOR;Lando;Norris;4.0;British;12;11;0;0.0;+1:06.801;1:16.413;13.0;157.214;1;Finished
2019-05-26;Monaco Grand Prix;6;6;1015;24307;6;Ferrari;Italian;20;VET;Sebastian;Vettel;5.0;German;4;2;0;18.0;+2.602;1:16.277;9.0;157.494;1;Finished
2019-05-26;Monaco Grand Prix;6;6;1015;24315;210;Haas F1 Team;American;154;GRO;Romain;Grosjean;8.0;French;13;10;0;1.0;+1:01.034;1:16.746;16.0;156.531;1;Finished
2019-05-26;Monaco Grand Prix;6;6;1015;24325;6;Ferrari;Italian;844;LEC;Charles;Leclerc;16.0;Monegasque;15;20;0;0.0;;1:19.151;20.0;151.775;4;Collision
2019-05-26;Monaco Grand Prix;6;6;1015;24308;131;Mercedes;German;822;BOT;Valtteri;Bottas;77.0;Finnish;2;3;0;15.0;+3.162;1:15.163;2.0;159.828;1;Finished
2019-06-09;Canadian Grand Prix;7;7;1016;24328;6;Ferrari;Italian;844;LEC;Charles;Leclerc;16.0;Monegasque;3;3;0;15.0;+4.696;1:14.356;2.0;211.14;1;Finished
2019-06-09;Canadian Grand Prix;7;7;1016;24332;4;Renault;French;807;HUL;Nico;Hülkenberg;27.0;German;7;7;0;6.0;;1:15.995;7.0;206.58700000000002;11;+1 Lap
2019-06-09;Canadian Grand Prix;7;7;1016;24334;211;Racing Point;British;840;STR;Lance;Stroll;18.0;Canadian;17;9;0;2.0;;1:16.043;8.0;206.456;11;+1 Lap
2019-06-09;Canadian Grand Prix;7;7;1016;24331;4;Renault;French;817;RIC;Daniel;Ricciardo;3.0;Australian;4;6;0;8.0;;1:16.075;9.0;206.37;11;+1 Lap
2019-06-09;Canadian Grand Prix;7;7;1016;24344;5;Toro Rosso;Italian;848;ALB;Alexander;Albon;23.0;Thai;13;19;0;0.0;;1:17.151;16.0;203.49099999999999;130;Collision damage
2019-06-09;Canadian Grand Prix;7;7;1016;24345;1;McLaren;British;846;NOR;Lando;Norris;4.0;British;8;20;0;0.0;;1:18.023;20.0;201.217;22;Suspension
2019-06-09;Canadian Grand Prix;7;7;1016;24339;210;Haas F1 Team;American;154;GRO;Romain;Grosjean;8.0;French;14;14;0;0.0;;1:16.245;12.0;205.90900000000002;11;+1 Lap
2019-06-09;Canadian Grand Prix;7;7;1016;24341;3;Williams;British;847;RUS;George;Russell;63.0;British;18;16;0;0.0;;1:17.241;17.0;203.25400000000002;12;+2 Laps
2019-06-09;Canadian Grand Prix;7;7;1016;24342;210;Haas F1 Team;American;825;MAG;Kevin;Magnussen;20.0;Danish;0;17;0;0.0;;1:17.309;19.0;203.075;12;+2 Laps
2019-06-09;Canadian Grand Prix;7;7;1016;24338;51;Alfa Romeo;Italian;841;GIO;Antonio;Giovinazzi;99.0;Italian;12;13;0;0.0;;1:16.365;14.0;205.58599999999998;11;+1 Lap
2019-06-09;Canadian Grand Prix;7;7;1016;24336;1;McLaren;British;832;SAI;Carlos;Sainz;55.0;Spanish;11;11;0;0.0;;1:16.471;15.0;205.301;11;+1 Lap
2019-06-09;Canadian Grand Prix;7;7;1016;24333;9;Red Bull;Austrian;842;GAS;Pierre;Gasly;10.0;French;5;8;0;4.0;;1:16.157;10.0;206.14700000000002;11;+1 Lap
2019-06-09;Canadian Grand Prix;7;7;1016;24343;3;Williams;British;9;KUB;Robert;Kubica;88.0;Polish;19;18;0;0.0;;1:17.285;18.0;203.139;13;+3 Laps
2019-06-09;Canadian Grand Prix;7;7;1016;24329;131;Mercedes;German;822;BOT;Valtteri;Bottas;77.0;Finnish;6;4;0;13.0;+51.043;1:13.078;1.0;214.833;1;Finished
2019-06-09;Canadian Grand Prix;7;7;1016;24337;211;Racing Point;British;815;PER;Sergio;Pérez;11.0;Mexican;15;12;0;0.0;;1:16.314;13.0;205.72299999999998;11;+1 Lap
2019-06-09;Canadian Grand Prix;7;7;1016;24327;6;Ferrari;Italian;20;VET;Sebastian;Vettel;5.0;German;1;2;0;18.0;+3.658;1:14.875;5.0;209.67700000000002;1;Finished
2019-06-09;Canadian Grand Prix;7;7;1016;24335;5;Toro Rosso;Italian;826;KVY;Daniil;Kvyat;26.0;Russian;10;10;0;1.0;;1:16.198;11.0;206.03599999999997;11;+1 Lap
2019-06-09;Canadian Grand Prix;7;7;1016;24326;131;Mercedes;German;1;HAM;Lewis;Hamilton;44.0;British;2;1;1;25.0;1:29:07.084;1:14.813;4.0;209.851;1;Finished
2019-06-09;Canadian Grand Prix;7;7;1016;24330;9;Red Bull;Austrian;830;VER;Max;Verstappen;33.0;Dutch;9;5;0;10.0;+57.655;1:14.767;3.0;209.98;1;Finished
2019-06-09;Canadian Grand Prix;7;7;1016;24340;51;Alfa Romeo;Italian;8;RAI;Kimi;Räikkönen;7.0;Finnish;16;15;0;0.0;;1:15.442;6.0;208.101;11;+1 Lap
2019-06-23;French Grand Prix;8;34;1017;24358;211;Racing Point;British;840;STR;Lance;Stroll;18.0;Canadian;17;13;0;0.0;;1:34.924;9.0;221.558;11;+1 Lap
2019-06-23;French Grand Prix;8;34;1017;24365;210;Haas F1 Team;American;154;GRO;Romain;Grosjean;8.0;French;16;20;0;0.0;;1:35.691;17.0;219.782;31;Retired
2019-06-23;French Grand Prix;8;34;1017;24362;210;Haas F1 Team;American;825;MAG;Kevin;Magnussen;20.0;Danish;15;17;0;0.0;;1:35.692;18.0;219.78;11;+1 Lap
2019-06-23;French Grand Prix;8;34;1017;24353;4;Renault;French;807;HUL;Nico;Hülkenberg;27.0;German;13;8;0;4.0;;1:34.950;10.0;221.497;11;+1 Lap
2019-06-23;French Grand Prix;8;34;1017;24351;1;McLaren;British;832;SAI;Carlos;Sainz;55.0;Spanish;6;6;0;8.0;+1:35.462;1:34.561;6.0;222.408;1;Finished
2019-06-23;French Grand Prix;8;34;1017;24352;51;Alfa Romeo;Italian;8;RAI;Kimi;Räikkönen;7.0;Finnish;12;7;0;6.0;;1:34.873;8.0;221.67700000000002;11;+1 Lap
2019-06-23;French Grand Prix;8;34;1017;24359;5;Toro Rosso;Italian;826;KVY;Daniil;Kvyat;26.0;Russian;19;14;0;0.0;;1:35.225;16.0;220.857;11;+1 Lap
2019-06-23;French Grand Prix;8;34;1017;24357;211;Racing Point;British;815;PER;Sergio;Pérez;11.0;Mexican;14;12;0;0.0;;1:35.014;11.0;221.34799999999998;11;+1 Lap
2019-06-23;French Grand Prix;8;34;1017;24364;3;Williams;British;847;RUS;George;Russell;63.0;British;20;19;0;0.0;;1:35.830;19.0;219.463;12;+2 Laps
2019-06-23;French Grand Prix;8;34;1017;24347;131;Mercedes;German;822;BOT;Valtteri;Bottas;77.0;Finnish;2;2;0;18.0;+18.056;1:33.586;3.0;224.725;1;Finished
2019-06-23;French Grand Prix;8;34;1017;24363;3;Williams;British;9;KUB;Robert;Kubica;88.0;Polish;18;18;0;0.0;;1:36.608;20.0;217.696;12;+2 Laps
2019-06-23;French Grand Prix;8;34;1017;24355;9;Red Bull;Austrian;842;GAS;Pierre;Gasly;10.0;French;9;10;0;1.0;;1:35.197;15.0;220.922;11;+1 Lap
2019-06-23;French Grand Prix;8;34;1017;24349;9;Red Bull;Austrian;830;VER;Max;Verstappen;33.0;Dutch;4;4;0;12.0;+34.905;1:34.162;5.0;223.351;1;Finished
2019-06-23;French Grand Prix;8;34;1017;24360;5;Toro Rosso;Italian;848;ALB;Alexander;Albon;23.0;Thai;11;15;0;0.0;;1:35.029;12.0;221.313;11;+1 Lap
2019-06-23;French Grand Prix;8;34;1017;24361;51;Alfa Romeo;Italian;841;GIO;Antonio;Giovinazzi;99.0;Italian;10;16;0;0.0;;1:35.115;13.0;221.113;11;+1 Lap
2019-06-23;French Grand Prix;8;34;1017;24350;6;Ferrari;Italian;20;VET;Sebastian;Vettel;5.0;German;7;5;0;11.0;+1:02.796;1:32.740;1.0;226.775;1;Finished
2019-06-23;French Grand Prix;8;34;1017;24348;6;Ferrari;Italian;844;LEC;Charles;Leclerc;16.0;Monegasque;3;3;0;15.0;+18.985;1:33.828;4.0;224.146;1;Finished
2019-06-23;French Grand Prix;8;34;1017;24346;131;Mercedes;German;1;HAM;Lewis;Hamilton;44.0;British;1;1;1;25.0;1:24:31.198;1:32.764;2.0;226.717;1;Finished
2019-06-23;French Grand Prix;8;34;1017;24356;4;Renault;French;817;RIC;Daniel;Ricciardo;3.0;Australian;8;11;0;0.0;;1:35.150;14.0;221.032;11;+1 Lap
2019-06-23;French Grand Prix;8;34;1017;24354;1;McLaren;British;846;NOR;Lando;Norris;4.0;British;5;9;0;2.0;;1:34.754;7.0;221.955;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24373;1;McLaren;British;832;SAI;Carlos;Sainz;55.0;Spanish;19;8;0;4.0;;1:08.117;6.0;228.207;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24378;4;Renault;French;807;HUL;Nico;Hülkenberg;27.0;German;15;13;0;0.0;;1:09.248;16.0;224.48;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24385;3;Williams;British;9;KUB;Robert;Kubica;88.0;Polish;17;20;0;0.0;;1:10.964;20.0;219.051;13;+3 Laps
2019-06-30;Austrian Grand Prix;9;70;1018;24380;5;Toro Rosso;Italian;848;ALB;Alexander;Albon;23.0;Thai;18;15;0;0.0;;1:08.946;11.0;225.463;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24377;4;Renault;French;817;RIC;Daniel;Ricciardo;3.0;Australian;12;12;0;0.0;;1:08.019;4.0;228.53599999999997;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24368;131;Mercedes;German;822;BOT;Valtteri;Bottas;77.0;Finnish;3;3;0;15.0;+18.960;1:08.565;7.0;226.71599999999998;1;Finished
2019-06-30;Austrian Grand Prix;9;70;1018;24383;3;Williams;British;847;RUS;George;Russell;63.0;British;0;18;0;0.0;;1:09.926;19.0;222.303;12;+2 Laps
2019-06-30;Austrian Grand Prix;9;70;1018;24367;6;Ferrari;Italian;844;LEC;Charles;Leclerc;16.0;Monegasque;1;2;0;18.0;+2.724;1:07.994;3.0;228.62;1;Finished
2019-06-30;Austrian Grand Prix;9;70;1018;24370;131;Mercedes;German;1;HAM;Lewis;Hamilton;44.0;British;4;5;0;10.0;+22.805;1:08.050;5.0;228.43200000000002;1;Finished
2019-06-30;Austrian Grand Prix;9;70;1018;24369;6;Ferrari;Italian;20;VET;Sebastian;Vettel;5.0;German;9;4;0;12.0;+19.610;1:07.676;2.0;229.69400000000002;1;Finished
2019-06-30;Austrian Grand Prix;9;70;1018;24374;51;Alfa Romeo;Italian;8;RAI;Kimi;Räikkönen;7.0;Finnish;6;9;0;2.0;;1:09.126;15.0;224.87599999999998;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24379;211;Racing Point;British;840;STR;Lance;Stroll;18.0;Canadian;14;14;0;0.0;;1:09.288;17.0;224.35;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24381;210;Haas F1 Team;American;154;GRO;Romain;Grosjean;8.0;French;11;16;0;0.0;;1:08.987;12.0;225.329;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24382;5;Toro Rosso;Italian;826;KVY;Daniil;Kvyat;26.0;Russian;16;17;0;0.0;;1:09.498;18.0;223.672;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24375;51;Alfa Romeo;Italian;841;GIO;Antonio;Giovinazzi;99.0;Italian;7;10;0;1.0;;1:09.051;13.0;225.12;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24371;1;McLaren;British;846;NOR;Lando;Norris;4.0;British;5;6;0;8.0;;1:08.699;8.0;226.274;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24384;210;Haas F1 Team;American;825;MAG;Kevin;Magnussen;20.0;Danish;10;19;0;0.0;;1:08.903;10.0;225.604;12;+2 Laps
2019-06-30;Austrian Grand Prix;9;70;1018;24372;9;Red Bull;Austrian;842;GAS;Pierre;Gasly;10.0;French;8;7;0;6.0;;1:08.790;9.0;225.97400000000002;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24376;211;Racing Point;British;815;PER;Sergio;Pérez;11.0;Mexican;13;11;0;0.0;;1:09.061;14.0;225.08700000000002;11;+1 Lap
2019-06-30;Austrian Grand Prix;9;70;1018;24366;9;Red Bull;Austrian;830;VER;Max;Verstappen;33.0;Dutch;2;1;1;26.0;1:22:01.822;1:07.475;1.0;230.378;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24387;131;Mercedes;German;822;BOT;Valtteri;Bottas;77.0;Finnish;1;2;0;18.0;+24.928;1:27.406;2.0;242.63299999999998;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24389;9;Red Bull;Austrian;842;GAS;Pierre;Gasly;10.0;French;5;4;0;12.0;+34.692;1:29.544;8.0;236.83900000000003;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24394;5;Toro Rosso;Italian;826;KVY;Daniil;Kvyat;26.0;Russian;17;9;0;2.0;+1:06.720;1:29.910;12.0;235.875;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24401;6;Ferrari;Italian;20;VET;Sebastian;Vettel;5.0;German;6;16;0;0.0;;1:28.733;3.0;239.00400000000002;11;+1 Lap
2019-07-14;British Grand Prix;10;9;1019;24396;1;McLaren;British;846;NOR;Lando;Norris;4.0;British;8;11;0;0.0;+1:14.281;1:29.636;10.0;236.59599999999998;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24391;1;McLaren;British;832;SAI;Carlos;Sainz;55.0;Spanish;13;6;0;8.0;+53.639;1:29.757;11.0;236.27700000000002;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24395;4;Renault;French;807;HUL;Nico;Hülkenberg;27.0;German;10;10;0;1.0;+1:12.733;1:29.949;13.0;235.773;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24397;5;Toro Rosso;Italian;848;ALB;Alexander;Albon;23.0;Thai;9;12;0;0.0;+1:15.617;1:30.872;15.0;233.378;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24390;9;Red Bull;Austrian;830;VER;Max;Verstappen;33.0;Dutch;4;5;0;10.0;+39.458;1:29.272;4.0;237.56099999999998;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24399;3;Williams;British;847;RUS;George;Russell;63.0;British;19;14;0;0.0;;1:31.013;16.0;233.017;11;+1 Lap
2019-07-14;British Grand Prix;10;9;1019;24403;51;Alfa Romeo;Italian;841;GIO;Antonio;Giovinazzi;99.0;Italian;11;18;0;0.0;;1:32.464;18.0;229.36;20;Spun off
2019-07-14;British Grand Prix;10;9;1019;24404;210;Haas F1 Team;American;154;GRO;Romain;Grosjean;8.0;French;14;19;0;0.0;;1:34.350;20.0;224.775;4;Collision
2019-07-14;British Grand Prix;10;9;1019;24402;211;Racing Point;British;815;PER;Sergio;Pérez;11.0;Mexican;15;17;0;0.0;;1:29.456;7.0;237.072;11;+1 Lap
2019-07-14;British Grand Prix;10;9;1019;24398;211;Racing Point;British;840;STR;Lance;Stroll;18.0;Canadian;18;13;0;0.0;+1:21.086;1:29.390;6.0;237.248;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24393;51;Alfa Romeo;Italian;8;RAI;Kimi;Räikkönen;7.0;Finnish;12;8;0;4.0;+1:05.540;1:30.034;14.0;235.551;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24386;131;Mercedes;German;1;HAM;Lewis;Hamilton;44.0;British;2;1;1;26.0;1:21:08.452;1:27.369;1.0;242.735;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24405;210;Haas F1 Team;American;825;MAG;Kevin;Magnussen;20.0;Danish;16;20;0;0.0;;1:33.425;19.0;227.00099999999998;4;Collision
2019-07-14;British Grand Prix;10;9;1019;24388;6;Ferrari;Italian;844;LEC;Charles;Leclerc;16.0;Monegasque;3;3;0;15.0;+30.117;1:29.313;5.0;237.452;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24392;4;Renault;French;817;RIC;Daniel;Ricciardo;3.0;Australian;7;7;0;6.0;+54.401;1:29.624;9.0;236.628;1;Finished
2019-07-14;British Grand Prix;10;9;1019;24400;3;Williams;British;9;KUB;Robert;Kubica;88.0;Polish;20;15;0;0.0;;1:31.509;17.0;231.75400000000002;11;+1 Lap
2019-07-28;German Grand Prix;11;10;1020;24418;51;Alfa Romeo;Italian;841;GIO;Antonio;Giovinazzi;99.0;Italian;11;13;0;0.0;+43.849;1:19.300;14.0;207.646;1;Finished
2019-07-28;German Grand Prix;11;10;1020;24415;3;Williams;British;9;KUB;Robert;Kubica;88.0;Polish;18;10;0;1.0;+24.987;1:19.062;13.0;208.271;1;Finished
2019-07-28;German Grand Prix;11;10;1020;24414;131;Mercedes;German;1;HAM;Lewis;Hamilton;44.0;British;1;9;0;2.0;+19.667;1:18.811;12.0;208.935;1;Finished
2019-07-28;German Grand Prix;11;10;1020;24419;9;Red Bull;Austrian;842;GAS;Pierre;Gasly;10.0;French;4;14;0;0.0;;1:17.495;4.0;212.483;4;Collision
2019-07-28;German Grand Prix;11;10;1020;24408;5;Toro Rosso;Italian;826;KVY;Daniil;Kvyat;26.0;Russian;14;3;0;15.0;+8.305;1:17.708;6.0;211.9;1;Finished
2019-07-28;German Grand Prix;11;10;1020;24407;6;Ferrari;Italian;20;VET;Sebastian;Vettel;5.0;German;20;2;0;18.0;+7.333;1:16.794;2.0;214.423;1;Finished
2019-07-28;German Grand Prix;11;10;1020;24421;4;Renault;French;807;HUL;Nico;Hülkenberg;27.0;German;9;16;0;0.0;;1:29.576;17.0;183.826;3;Accident
2019-07-28;German Grand Prix;11;10;1020;24425;211;Racing Point;British;815;PER;Sergio;Pérez;11.0;Mexican;8;20;0;0.0;;;0.0;;20;Spun off
2019-07-28;German Grand Prix;11;10;1020;24409;211;Racing Point;British;840;STR;Lance;Stroll;18.0;Canadian;15;4;0;12.0;+8.966;1:17.831;8.0;211.56599999999997;1;Finished
2019-07-28;German Grand Prix;11;10;1020;24406;9;Red Bull;Austrian;830;VER;Max;Verstappen;33.0;Dutch;2;1;1;26.0;1:44:31.275;1:16.645;1.0;214.83900000000003;1;Finished
