date;constructorId;statusId;raceId;resultId;driverId;number;grid;positionOrder;points;laps;time_laps;rank;fastestLapTime;fastestLapSpeed;year;round;circuitId;GP_name;status;name;nationality
2018-06-10;131;1;995;23906;1;44.0;4;5;10.0;68;+21.559;6.0;1:14.183;211.63299999999998;2018;7;7;Canadian Grand Prix;Finished;Mercedes;German
2018-06-24;210;11;996;23932;154;8.0;10;11;0.0;52;;10.0;1:35.695;219.773;2018;8;34;French Grand Prix;+1 Lap;Haas F1 Team;American
2018-06-24;6;1;996;23926;20;5.0;3;5;10.0;53;+1:01.935;4.0;1:34.485;222.58700000000002;2018;8;34;French Grand Prix;Finished;Ferrari;Italian
2018-06-24;3;11;996;23936;845;35.0;18;15;0.0;52;;16.0;1:38.300;213.949;2018;8;34;French Grand Prix;+1 Lap;Williams;British
2018-06-24;9;1;996;23923;830;33.0;4;2;18.0;53;+7.090;2.0;1:34.275;223.083;2018;8;34;French Grand Prix;Finished;Red Bull;Austrian
2018-06-24;210;1;996;23927;825;20.0;9;6;8.0;53;+1:19.364;8.0;1:35.425;220.395;2018;8;34;French Grand Prix;Finished;Haas F1 Team;American
2018-06-24;9;1;996;23925;817;3.0;5;4;12.0;53;+34.736;7.0;1:35.382;220.49400000000003;2018;8;34;French Grand Prix;Finished;Red Bull;Austrian
2018-06-24;10;5;996;23939;815;11.0;13;18;0.0;27;;17.0;1:38.319;213.907;2018;8;34;French Grand Prix;Engine;Force India;Indian
2018-06-24;6;1;996;23924;8;7.0;6;3;15.0;53;+25.888;3.0;1:34.398;222.792;2018;8;34;French Grand Prix;Finished;Ferrari;Italian
2018-06-24;1;11;996;23933;838;2.0;17;12;0.0;52;;14.0;1:36.675;217.545;2018;8;34;French Grand Prix;+1 Lap;McLaren;British
2018-06-24;5;4;996;23941;842;10.0;14;20;0.0;0;;0.0;;;2018;8;34;French Grand Prix;Collision;Toro Rosso;Italian
2018-06-24;1;36;996;23937;4;14.0;16;16;0.0;50;;6.0;1:35.133;221.071;2018;8;34;French Grand Prix;Wheel;McLaren;British
2018-06-24;4;1;996;23929;832;55.0;7;8;4.0;53;+1:27.184;9.0;1:35.638;219.90400000000002;2018;8;34;French Grand Prix;Finished;Renault;French
2018-06-24;4;1;996;23930;807;27.0;12;9;2.0;53;+1:31.989;11.0;1:35.873;219.365;2018;8;34;French Grand Prix;Finished;Renault;French
2018-06-24;15;1;996;23931;844;16.0;8;10;1.0;53;+1:33.873;12.0;1:35.977;219.127;2018;8;34;French Grand Prix;Finished;Sauber;Swiss
2018-06-24;10;4;996;23940;839;31.0;11;19;0.0;0;;0.0;;;2018;8;34;French Grand Prix;Collision;Force India;Indian
2018-06-24;5;11;996;23935;843;28.0;20;14;0.0;52;;15.0;1:36.839;217.176;2018;8;34;French Grand Prix;+1 Lap;Toro Rosso;Italian
2018-06-24;131;1;996;23928;822;77.0;2;7;6.0;53;+1:20.632;1.0;1:34.225;223.201;2018;8;34;French Grand Prix;Finished;Mercedes;German
2018-06-24;15;11;996;23934;828;9.0;15;13;0.0;52;;13.0;1:36.494;217.953;2018;8;34;French Grand Prix;+1 Lap;Sauber;Swiss
2018-06-24;3;29;996;23938;840;18.0;19;17;0.0;48;;18.0;1:38.319;213.907;2018;8;34;French Grand Prix;Puncture;Williams;British
2018-06-24;131;1;996;23922;1;44.0;1;1;25.0;53;1:30:11.385;5.0;1:34.509;222.53099999999998;2018;8;34;French Grand Prix;Finished;Mercedes;German
2018-07-01;210;11;997;23945;154;8.0;5;4;12.0;70;;16.0;1:09.071;225.055;2018;9;70;Austrian Grand Prix;+1 Lap;Haas F1 Team;American
2018-07-01;10;11;997;23947;839;31.0;11;6;8.0;70;;11.0;1:08.850;225.77700000000002;2018;9;70;Austrian Grand Prix;+1 Lap;Force India;Indian
2018-07-01;6;1;997;23944;20;5.0;6;3;15.0;71;+3.181;2.0;1:07.082;231.72799999999998;2018;9;70;Austrian Grand Prix;Finished;Ferrari;Italian
2018-07-01;9;43;997;23959;817;3.0;7;18;0.0;53;;5.0;1:07.591;229.983;2018;9;70;Austrian Grand Prix;Exhaust;Red Bull;Austrian
2018-07-01;131;9;997;23960;822;77.0;1;19;0.0;13;;15.0;1:09.044;225.143;2018;9;70;Austrian Grand Prix;Hydraulics;Mercedes;German
2018-07-01;3;12;997;23954;845;35.0;17;13;0.0;69;;13.0;1:08.971;225.38099999999997;2018;9;70;Austrian Grand Prix;+2 Laps;Williams;British
2018-07-01;1;11;997;23949;4;14.0;13;8;4.0;70;;9.0;1:08.661;226.399;2018;9;70;Austrian Grand Prix;+1 Lap;McLaren;British
2018-07-01;10;11;997;23948;815;11.0;16;7;6.0;70;;8.0;1:08.504;226.918;2018;9;70;Austrian Grand Prix;+1 Lap;Force India;Indian
2018-07-01;210;11;997;23946;825;20.0;8;5;10.0;70;;7.0;1:08.476;227.01;2018;9;70;Austrian Grand Prix;+1 Lap;Haas F1 Team;American
2018-07-01;6;1;997;23943;8;7.0;3;2;18.0;71;+1.504;1.0;1:06.957;232.16;2018;9;70;Austrian Grand Prix;Finished;Ferrari;Italian
2018-07-01;5;9;997;23958;843;28.0;19;17;0.0;54;;17.0;1:09.171;224.73;2018;9;70;Austrian Grand Prix;Hydraulics;Toro Rosso;Italian
2018-07-01;131;32;997;23957;1;44.0;2;16;0.0;62;;3.0;1:07.241;231.18;2018;9;70;Austrian Grand Prix;Fuel pressure;Mercedes;German
2018-07-01;3;12;997;23955;840;18.0;14;14;0.0;69;;18.0;1:09.203;224.62599999999998;2018;9;70;Austrian Grand Prix;+2 Laps;Williams;British
2018-07-01;4;11;997;23953;832;55.0;9;12;0.0;70;;10.0;1:08.766;226.053;2018;9;70;Austrian Grand Prix;+1 Lap;Renault;French
2018-07-01;15;11;997;23951;828;9.0;20;10;1.0;70;;6.0;1:08.216;227.87599999999998;2018;9;70;Austrian Grand Prix;+1 Lap;Sauber;Swiss
2018-07-01;1;130;997;23956;838;2.0;15;15;0.0;65;;12.0;1:08.894;225.63299999999998;2018;9;70;Austrian Grand Prix;Collision damage;McLaren;British
2018-07-01;9;1;997;23942;830;33.0;4;1;25.0;71;1:21:56.024;4.0;1:07.442;230.49099999999999;2018;9;70;Austrian Grand Prix;Finished;Red Bull;Austrian
2018-07-01;4;5;997;23961;807;27.0;10;20;0.0;11;;20.0;1:10.380;220.86900000000003;2018;9;70;Austrian Grand Prix;Engine;Renault;French
2018-07-01;5;11;997;23952;842;10.0;12;11;0.0;70;;19.0;1:09.295;224.327;2018;9;70;Austrian Grand Prix;+1 Lap;Toro Rosso;Italian
2018-07-01;15;11;997;23950;844;16.0;18;9;2.0;70;;14.0;1:09.006;225.267;2018;9;70;Austrian Grand Prix;+1 Lap;Sauber;Swiss
2018-07-08;131;1;998;23963;1;44.0;1;2;18.0;52;+2.264;3.0;1:31.245;232.424;2018;10;9;British Grand Prix;Finished;Mercedes;German
2018-07-08;15;27;998;23981;844;16.0;9;19;0.0;18;;19.0;1:35.209;222.747;2018;10;9;British Grand Prix;Tyre;Sauber;Swiss
2018-07-08;210;1;998;23970;825;20.0;7;9;2.0;52;+33.188;12.0;1:33.604;226.567;2018;10;9;British Grand Prix;Finished;Haas F1 Team;American
2018-07-08;9;23;998;23977;830;33.0;5;15;0.0;46;;6.0;1:32.007;230.49900000000002;2018;10;9;British Grand Prix;Brakes;Red Bull;Austrian
2018-07-08;210;4;998;23978;154;8.0;8;16;0.0;37;;16.0;1:34.391;224.678;2018;10;9;British Grand Prix;Collision;Haas F1 Team;American
2018-07-08;1;1;998;23972;838;2.0;17;11;0.0;52;+35.774;11.0;1:33.551;226.695;2018;10;9;British Grand Prix;Finished;McLaren;British
2018-07-08;1;1;998;23969;4;14.0;13;8;4.0;52;+31.115;10.0;1:33.482;226.862;2018;10;9;British Grand Prix;Finished;McLaren;British
2018-07-08;15;3;998;23980;828;9.0;15;18;0.0;31;;14.0;1:33.675;226.395;2018;10;9;British Grand Prix;Accident;Sauber;Swiss
2018-07-08;131;1;998;23965;822;77.0;4;4;12.0;52;+8.883;4.0;1:31.377;232.08900000000003;2018;10;9;British Grand Prix;Finished;Mercedes;German
2018-07-08;5;1;998;23974;842;10.0;14;13;0.0;52;+39.129;8.0;1:33.465;226.90400000000002;2018;10;9;British Grand Prix;Finished;Toro Rosso;Italian
2018-07-08;10;1;998;23971;815;11.0;12;10;1.0;52;+34.708;9.0;1:33.472;226.887;2018;10;9;British Grand Prix;Finished;Force India;Indian
2018-07-08;4;1;998;23967;807;27.0;11;6;8.0;52;+28.220;7.0;1:33.405;227.049;2018;10;9;British Grand Prix;Finished;Renault;French
2018-07-08;9;1;998;23966;817;3.0;6;5;10.0;52;+9.500;5.0;1:31.589;231.551;2018;10;9;British Grand Prix;Finished;Red Bull;Austrian
2018-07-08;10;1;998;23968;839;31.0;10;7;6.0;52;+29.930;13.0;1:33.606;226.562;2018;10;9;British Grand Prix;Finished;Force India;Indian
2018-07-08;6;1;998;23962;20;5.0;2;1;25.0;52;1:27:29.784;1.0;1:30.696;233.831;2018;10;9;British Grand Prix;Finished;Ferrari;Italian
2018-07-08;6;1;998;23964;8;7.0;3;3;15.0;52;+3.652;2.0;1:30.795;233.576;2018;10;9;British Grand Prix;Finished;Ferrari;Italian
2018-07-08;4;4;998;23979;832;55.0;16;17;0.0;37;;17.0;1:34.602;224.17700000000002;2018;10;9;British Grand Prix;Collision;Renault;French
2018-07-08;3;1;998;23973;840;18.0;19;12;0.0;52;+38.106;15.0;1:33.869;225.92700000000002;2018;10;9;British Grand Prix;Finished;Williams;British
2018-07-08;3;1;998;23975;845;35.0;18;14;0.0;52;+48.113;18.0;1:34.620;224.13400000000001;2018;10;9;British Grand Prix;Finished;Williams;British
2018-07-08;5;131;998;23982;843;28.0;0;20;0.0;1;;0.0;;;2018;10;9;British Grand Prix;Power Unit;Toro Rosso;Italian
2018-07-22;6;1;999;23985;8;7.0;3;3;15.0;67;+6.732;4.0;1:15.990;216.69099999999997;2018;11;10;German Grand Prix;Finished;Ferrari;Italian
2018-07-22;9;5;999;24002;817;3.0;20;20;0.0;27;;18.0;1:18.262;210.4;2018;11;10;German Grand Prix;Engine;Red Bull;Austrian
2018-07-22;10;1;999;23989;815;11.0;10;7;6.0;67;+30.556;15.0;1:17.867;211.468;2018;11;10;German Grand Prix;Finished;Force India;Indian
2018-07-22;4;1;999;23994;832;55.0;8;12;0.0;67;+43.069;7.0;1:17.430;212.66099999999997;2018;11;10;German Grand Prix;Finished;Renault;French
2018-07-22;10;1;999;23990;839;31.0;15;8;4.0;67;+31.750;17.0;1:17.941;211.267;2018;11;10;German Grand Prix;Finished;Force India;Indian
2018-07-22;4;1;999;23987;807;27.0;7;5;10.0;67;+26.609;16.0;1:17.910;211.351;2018;11;10;German Grand Prix;Finished;Renault;French
2018-07-22;15;1;999;23991;828;9.0;13;9;2.0;67;+32.362;12.0;1:17.745;211.8;2018;11;10;German Grand Prix;Finished;Sauber;Swiss
2018-07-22;9;1;999;23986;830;33.0;4;4;12.0;67;+7.654;3.0;1:15.852;217.085;2018;11;10;German Grand Prix;Finished;Red Bull;Austrian
2018-07-22;15;11;999;23997;844;16.0;9;15;0.0;66;;14.0;1:17.852;211.50900000000001;2018;11;10;German Grand Prix;+1 Lap;Sauber;Swiss
2018-07-22;6;3;999;24000;20;5.0;1;18;0.0;51;;6.0;1:17.290;213.046;2018;11;10;German Grand Prix;Accident;Ferrari;Italian
2018-07-22;1;31;999;23998;4;14.0;11;16;0.0;65;;11.0;1:17.741;211.81099999999998;2018;11;10;German Grand Prix;Retired;McLaren;British
2018-07-22;5;11;999;23996;842;10.0;16;14;0.0;66;;13.0;1:17.762;211.753;2018;11;10;German Grand Prix;+1 Lap;Toro Rosso;Italian
2018-07-22;5;1;999;23992;843;28.0;17;10;1.0;67;+34.197;9.0;1:17.681;211.97400000000002;2018;11;10;German Grand Prix;Finished;Toro Rosso;Italian
2018-07-22;131;1;999;23984;822;77.0;2;2;18.0;67;+4.535;2.0;1:15.721;217.46099999999998;2018;11;10;German Grand Prix;Finished;Mercedes;German
2018-07-22;3;5;999;24001;845;35.0;12;19;0.0;51;;20.0;1:18.934;208.609;2018;11;10;German Grand Prix;Engine;Williams;British
2018-07-22;3;5;999;23999;840;18.0;18;17;0.0;53;;19.0;1:18.861;208.80200000000002;2018;11;10;German Grand Prix;Engine;Williams;British
2018-07-22;1;1;999;23995;838;2.0;19;13;0.0;67;+46.617;8.0;1:17.537;212.368;2018;11;10;German Grand Prix;Finished;McLaren;British
2018-07-22;210;1;999;23993;825;20.0;5;11;0.0;67;+34.919;10.0;1:17.697;211.93;2018;11;10;German Grand Prix;Finished;Haas F1 Team;American
2018-07-22;210;1;999;23988;154;8.0;6;6;8.0;67;+28.871;5.0;1:16.716;214.641;2018;11;10;German Grand Prix;Finished;Haas F1 Team;American
2018-07-22;131;1;999;23983;1;44.0;14;1;25.0;67;1:32:29.845;1.0;1:15.545;217.968;2018;11;10;German Grand Prix;Finished;Mercedes;German
2018-07-29;1;11;1000;24010;4;14.0;11;8;4.0;69;;9.0;1:22.090;192.125;2018;12;11;Hungarian Grand Prix;+1 Lap;McLaren;British
2018-07-29;5;11;1000;24013;843;28.0;8;11;0.0;69;;11.0;1:22.612;190.91099999999997;2018;12;11;Hungarian Grand Prix;+1 Lap;Toro Rosso;Italian
2018-07-29;15;12;1000;24017;828;9.0;14;15;0.0;68;;17.0;1:23.671;188.495;2018;12;11;Hungarian Grand Prix;+2 Laps;Sauber;Swiss
2018-07-29;10;11;1000;24015;839;31.0;18;13;0.0;69;;14.0;1:22.876;190.303;2018;12;11;Hungarian Grand Prix;+1 Lap;Force India;Indian
2018-07-29;210;11;1000;24009;825;20.0;9;7;6.0;69;;6.0;1:21.302;193.987;2018;12;11;Hungarian Grand Prix;+1 Lap;Haas F1 Team;American
2018-07-29;10;11;1000;24016;815;11.0;19;14;0.0;69;;16.0;1:23.263;189.419;2018;12;11;Hungarian Grand Prix;+1 Lap;Force India;Indian
2018-07-29;15;22;1000;24022;844;16.0;17;20;0.0;0;;0.0;;;2018;12;11;Hungarian Grand Prix;Suspension;Sauber;Swiss
2018-07-29;131;1;1000;24003;1;44.0;1;1;25.0;70;1:37:16.427;4.0;1:21.107;194.454;2018;12;11;Hungarian Grand Prix;Finished;Mercedes;German
2018-07-29;131;1;1000;24007;822;77.0;2;5;10.0;70;+50.000;8.0;1:21.736;192.957;2018;12;11;Hungarian Grand Prix;Finished;Mercedes;German
2018-07-29;1;6;1000;24020;838;2.0;16;18;0.0;49;;15.0;1:23.077;189.843;2018;12;11;Hungarian Grand Prix;Gearbox;McLaren;British
2018-07-29;6;1;1000;24004;20;5.0;4;2;18.0;70;+17.123;2.0;1:20.056;197.007;2018;12;11;Hungarian Grand Prix;Finished;Ferrari;Italian
2018-07-29;9;1;1000;24006;817;3.0;12;4;12.0;70;+46.419;1.0;1:20.012;197.115;2018;12;11;Hungarian Grand Prix;Finished;Red Bull;Austrian
2018-07-29;5;1;1000;24008;842;10.0;6;6;8.0;70;+1:13.273;7.0;1:21.685;193.078;2018;12;11;Hungarian Grand Prix;Finished;Toro Rosso;Italian
2018-07-29;4;11;1000;24011;832;55.0;5;9;2.0;69;;13.0;1:22.774;190.53799999999998;2018;12;11;Hungarian Grand Prix;+1 Lap;Renault;French
2018-07-29;4;11;1000;24014;807;27.0;13;12;0.0;69;;5.0;1:21.261;194.085;2018;12;11;Hungarian Grand Prix;+1 Lap;Renault;French
2018-07-29;3;12;1000;24019;840;18.0;15;17;0.0;68;;12.0;1:22.660;190.8;2018;12;11;Hungarian Grand Prix;+2 Laps;Williams;British
2018-07-29;3;12;1000;24018;845;35.0;20;16;0.0;68;;18.0;1:23.708;188.412;2018;12;11;Hungarian Grand Prix;+2 Laps;Williams;British
2018-07-29;6;1;1000;24005;8;7.0;3;3;15.0;70;+20.101;3.0;1:20.292;196.428;2018;12;11;Hungarian Grand Prix;Finished;Ferrari;Italian
2018-07-29;210;11;1000;24012;154;8.0;10;10;1.0;69;;10.0;1:22.606;190.925;2018;12;11;Hungarian Grand Prix;+1 Lap;Haas F1 Team;American
2018-07-29;9;75;1000;24021;830;33.0;7;19;0.0;5;;19.0;1:23.985;187.79;2018;12;11;Hungarian Grand Prix;Power loss;Red Bull;Austrian
2018-08-26;10;1;1001;24028;839;31.0;3;6;8.0;44;+1:19.520;6.0;1:48.078;233.298;2018;13;13;Belgian Grand Prix;Finished;Force India;Indian
2018-08-26;10;1;1001;24027;815;11.0;4;5;10.0;44;+1:11.023;7.0;1:48.080;233.293;2018;13;13;Belgian Grand Prix;Finished;Force India;Indian
2018-08-26;1;3;1001;24041;4;14.0;15;19;0.0;0;;0.0;;;2018;13;13;Belgian Grand Prix;Accident;McLaren;British
2018-08-26;131;1;1001;24024;1;44.0;1;2;18.0;44;+11.061;3.0;1:46.721;236.264;2018;13;13;Belgian Grand Prix;Finished;Mercedes;German
2018-08-26;131;1;1001;24026;822;77.0;19;4;12.0;44;+1:03.605;1.0;1:46.286;237.231;2018;13;13;Belgian Grand Prix;Finished;Mercedes;German
2018-08-26;6;1;1001;24023;20;5.0;2;1;25.0;44;1:23:34.476;2.0;1:46.644;236.435;2018;13;13;Belgian Grand Prix;Finished;Ferrari;Italian
2018-08-26;3;11;1001;24035;840;18.0;17;13;0.0;43;;16.0;1:49.287;230.717;2018;13;13;Belgian Grand Prix;+1 Lap;Williams;British
2018-08-26;15;11;1001;24032;828;9.0;13;10;1.0;43;;11.0;1:48.694;231.976;2018;13;13;Belgian Grand Prix;+1 Lap;Sauber;Swiss
2018-08-26;1;11;1001;24037;838;2.0;18;15;0.0;43;;13.0;1:48.956;231.418;2018;13;13;Belgian Grand Prix;+1 Lap;McLaren;British
2018-08-26;4;3;1001;24042;807;27.0;20;20;0.0;0;;0.0;;;2018;13;13;Belgian Grand Prix;Accident;Renault;French
2018-08-26;5;11;1001;24036;843;28.0;11;14;0.0;43;;12.0;1:48.756;231.843;2018;13;13;Belgian Grand Prix;+1 Lap;Toro Rosso;Italian
2018-08-26;210;1;1001;24030;825;20.0;9;8;4.0;44;+1:27.639;5.0;1:47.937;233.602;2018;13;13;Belgian Grand Prix;Finished;Haas F1 Team;American
2018-08-26;15;3;1001;24040;844;16.0;12;18;0.0;0;;0.0;;;2018;13;13;Belgian Grand Prix;Accident;Sauber;Swiss
2018-08-26;9;1;1001;24025;830;33.0;7;3;15.0;44;+31.372;4.0;1:46.946;235.767;2018;13;13;Belgian Grand Prix;Finished;Red Bull;Austrian
2018-08-26;210;1;1001;24029;154;8.0;5;7;6.0;44;+1:25.953;8.0;1:48.283;232.856;2018;13;13;Belgian Grand Prix;Finished;Haas F1 Team;American
2018-08-26;4;11;1001;24033;832;55.0;14;11;0.0;43;;10.0;1:48.670;232.02700000000002;2018;13;13;Belgian Grand Prix;+1 Lap;Renault;French
2018-08-26;9;31;1001;24038;817;3.0;8;16;0.0;28;;15.0;1:49.242;230.812;2018;13;13;Belgian Grand Prix;Retired;Red Bull;Austrian
2018-08-26;3;11;1001;24034;845;35.0;16;12;0.0;43;;14.0;1:49.113;231.085;2018;13;13;Belgian Grand Prix;+1 Lap;Williams;British
2018-08-26;6;23;1001;24039;8;7.0;6;17;0.0;8;;17.0;1:54.320;220.55900000000003;2018;13;13;Belgian Grand Prix;Brakes;Ferrari;Italian
2018-08-26;5;1;1001;24031;842;10.0;10;9;2.0;44;+1:45.892;9.0;1:48.588;232.202;2018;13;13;Belgian Grand Prix;Finished;Toro Rosso;Italian
2018-09-02;210;2;1002;24062;154;8.0;6;20;0.0;53;+56.320;0.0;;;2018;14;14;Italian Grand Prix;Disqualified;Haas F1 Team;American
2018-09-02;10;1;1002;24048;839;31.0;8;6;8.0;53;+57.761;12.0;1:24.243;247.555;2018;14;14;Italian Grand Prix;Finished;Force India;Indian
2018-09-02;9;5;1002;24059;817;3.0;19;17;0.0;23;;18.0;1:25.692;243.36900000000003;2018;14;14;Italian Grand Prix;Engine;Red Bull;Austrian
2018-09-02;3;11;1002;24051;840;18.0;10;9;2.0;52;;9.0;1:24.056;248.106;2018;14;14;Italian Grand Prix;+1 Lap;Williams;British
2018-09-02;3;11;1002;24052;845;35.0;12;10;1.0;52;;14.0;1:24.580;246.56799999999998;2018;14;14;Italian Grand Prix;+1 Lap;Williams;British
2018-09-02;6;1;1002;24044;8;7.0;1;2;18.0;53;+8.705;4.0;1:23.515;249.713;2018;14;14;Italian Grand Prix;Finished;Ferrari;Italian
2018-09-02;131;1;1002;24043;1;44.0;3;1;25.0;53;1:16:54.484;1.0;1:22.497;252.794;2018;14;14;Italian Grand Prix;Finished;Mercedes;German
2018-09-02;131;1;1002;24045;822;77.0;4;3;15.0;53;+14.066;3.0;1:22.907;251.544;2018;14;14;Italian Grand Prix;Finished;Mercedes;German
2018-09-02;6;1;1002;24046;20;5.0;2;4;12.0;53;+16.151;2.0;1:22.505;252.77;2018;14;14;Italian Grand Prix;Finished;Ferrari;Italian
2018-09-02;15;11;1002;24053;844;16.0;15;11;0.0;52;;8.0;1:23.768;248.959;2018;14;14;Italian Grand Prix;+1 Lap;Sauber;Swiss
2018-09-02;5;23;1002;24061;843;28.0;16;19;0.0;0;;19.0;1:27.009;239.685;2018;14;14;Italian Grand Prix;Brakes;Toro Rosso;Italian
2018-09-02;4;1;1002;24050;832;55.0;7;8;4.0;53;+1:18.140;5.0;1:23.529;249.671;2018;14;14;Italian Grand Prix;Finished;Renault;French
2018-09-02;1;11;1002;24054;838;2.0;17;12;0.0;52;;13.0;1:24.504;246.79;2018;14;14;Italian Grand Prix;+1 Lap;McLaren;British
2018-09-02;1;5;1002;24060;4;14.0;13;18;0.0;9;;17.0;1:25.229;244.69099999999997;2018;14;14;Italian Grand Prix;Engine;McLaren;British
2018-09-02;9;1;1002;24047;830;33.0;5;5;10.0;53;+18.208;6.0;1:23.609;249.43200000000002;2018;14;14;Italian Grand Prix;Finished;Red Bull;Austrian
2018-09-02;5;11;1002;24056;842;10.0;9;14;0.0;52;;10.0;1:24.059;248.097;2018;14;14;Italian Grand Prix;+1 Lap;Toro Rosso;Italian
2018-09-02;210;11;1002;24058;825;20.0;11;16;0.0;52;;7.0;1:23.768;248.959;2018;14;14;Italian Grand Prix;+1 Lap;Haas F1 Team;American
2018-09-02;10;1;1002;24049;815;11.0;14;7;6.0;53;+58.678;11.0;1:24.179;247.743;2018;14;14;Italian Grand Prix;Finished;Force India;Indian
2018-09-02;4;11;1002;24055;807;27.0;20;13;0.0;52;;16.0;1:24.772;246.01;2018;14;14;Italian Grand Prix;+1 Lap;Renault;French
2018-09-02;15;11;1002;24057;828;9.0;18;15;0.0;52;;15.0;1:24.767;246.024;2018;14;14;Italian Grand Prix;+1 Lap;Sauber;Swiss
2018-09-16;1;11;1003;24074;838;2.0;18;12;0.0;60;;14.0;1:45.555;172.675;2018;15;15;Singapore Grand Prix;+1 Lap;McLaren;British
