;constructorId;constructorRef;constructorName;constructorNationality
0;1;mclaren;McLaren;British
1;2;bmw_sauber;BMW Sauber;German
2;3;williams;Williams;British
3;4;renault;Renault;French
4;5;toro_rosso;Toro Rosso;Italian
5;6;ferrari;Ferrari;Italian
6;7;toyota;Toyota;Japanese
7;8;super_aguri;Super Aguri;Japanese
8;9;red_bull;Red Bull;Austrian
9;10;force_india;Force India;Indian
10;11;honda;Honda;Japanese
11;12;spyker;Spyker;Dutch
12;13;mf1;MF1;Russian
13;14;spyker_mf1;Spyker MF1;Dutch
14;15;sauber;Sauber;Swiss
15;16;bar;BAR;British
16;17;jordan;Jordan;Irish
17;18;minardi;Minardi;Italian
18;19;jaguar;Jaguar;British
19;20;prost;Prost;French
20;21;arrows;Arrows;British
21;22;benetton;Benetton;Italian
22;23;brawn;Brawn;British
23;24;stewart;Stewart;British
24;25;tyrrell;Tyrrell;British
25;26;lola;Lola;British
26;27;ligier;Ligier;French
27;28;forti;Forti;Italian
28;29;footwork;Footwork;British
29;30;pacific;Pacific;British
30;31;simtek;Simtek;British
31;32;team_lotus;Team Lotus;British
32;33;larrousse;Larrousse;French
33;34;brabham;Brabham;British
34;35;dallara;Dallara;Italian
35;36;fondmetal;Fondmetal;Italian
36;37;march;March;British
37;38;moda;Andrea Moda;Italian
38;39;ags;AGS;French
39;40;lambo;Lambo;Italian
40;41;leyton;Leyton House;British
41;42;coloni;Coloni;Italian
42;44;eurobrun;Euro Brun;Italian
43;45;osella;Osella;Italian
44;46;onyx;Onyx;British
45;47;life;Life;Italian
46;48;rial;Rial;German
47;49;zakspeed;Zakspeed;German
48;50;ram;RAM;British
49;51;alfa;Alfa Romeo;Italian
50;52;spirit;Spirit;British
51;53;toleman;Toleman;British
52;54;ats;ATS;Italian
53;55;theodore;Theodore;Hong Kong
54;56;fittipaldi;Fittipaldi;Brazilian
55;57;ensign;Ensign;British
56;58;shadow;Shadow;British
57;59;wolf;Wolf;Canadian
58;60;merzario;Merzario;Italian
59;61;kauhsen;Kauhsen;German
60;62;rebaque;Rebaque;Mexican
61;63;surtees;Surtees;British
62;64;hesketh;Hesketh;British
63;65;martini;Martini;French
64;66;brm;BRM;British
65;67;penske;Penske;American
66;68;lec;LEC;British
67;69;mcguire;McGuire;Australian
68;70;boro;Boro;Dutch
69;71;apollon;Apollon;Swiss
70;72;kojima;Kojima;Japanese
71;73;parnelli;Parnelli;American
72;74;maki;Maki;Japanese
73;75;hill;Embassy Hill;British
74;76;lyncar;Lyncar;British
75;77;trojan;Trojan;British
76;78;amon;Amon;New Zealand
77;79;token;Token;British
78;80;iso_marlboro;Iso Marlboro;British
79;81;tecno;Tecno;Italian
80;82;matra;Matra;French
81;83;politoys;Politoys;British
82;84;connew;Connew;British
83;85;bellasi;Bellasi;Swiss
84;86;tomaso;De Tomaso;Italian
85;87;cooper;Cooper;British
86;88;eagle;Eagle;American
87;89;lds;LDS;South African
88;90;protos;Protos;British
89;91;shannon;Shannon;British
90;92;scirocco;Scirocco;British
91;93;re;RE;Rhodesian
92;94;brp;BRP;British
93;95;porsche;Porsche;German
94;96;derrington;Derrington;British
95;97;gilby;Gilby;British
96;98;stebro;Stebro;Canadian
97;99;emeryson;Emeryson;British
98;100;enb;ENB;Belgium
99;101;jbw;JBW;British
100;102;ferguson;Ferguson;British
101;103;mbm;MBM;Swiss
102;104;behra-porsche;Behra-Porsche;Italian
103;105;maserati;Maserati;Italian
104;106;scarab;Scarab;American
105;107;watson;Watson;American
106;108;epperly;Epperly;American
107;109;phillips;Phillips;American
108;110;lesovsky;Lesovsky;American
109;111;trevis;Trevis;American
110;112;meskowski;Meskowski;American
111;113;kurtis_kraft;Kurtis Kraft;American
112;114;kuzma;Kuzma;American
113;115;vhristensen;Christensen;American
114;116;ewing;Ewing;American
115;117;aston_martin;Aston Martin;British
116;118;vanwall;Vanwall;British
117;119;moore;Moore;American
118;120;dunn;Dunn;American
119;121;elder;Elder;American
120;122;sutton;Sutton;American
121;123;fry;Fry;British
122;124;tec-mec;Tec-Mec;Italian
123;125;connaught;Connaught;British
124;126;alta;Alta;British
125;127;osca;OSCA;Italian
126;128;gordini;Gordini;French
127;129;stevens;Stevens;American
128;130;bugatti;Bugatti;French
129;131;mercedes;Mercedes;German
130;132;lancia;Lancia;Italian
131;133;hwm;HWM;British
132;134;schroeder;Schroeder;American
133;135;pawl;Pawl;American
134;136;pankratz;Pankratz;American
135;137;arzani-volpini;Arzani-Volpini;Italian
136;138;nichels;Nichels;American
137;139;bromme;Bromme;American
138;140;klenk;Klenk;German
139;141;simca;Simca;French
140;142;turner;Turner;American
141;143;del_roy;Del Roy;American
142;144;veritas;Veritas;German
143;145;bmw;BMW;German
144;146;emw;EMW;East German
145;147;afm;AFM;German
146;148;frazer_nash;Frazer Nash;British
147;149;sherman;Sherman;American
148;150;deidt;Deidt;American
149;151;era;ERA;British
150;152;butterworth;Aston Butterworth;British
151;153;cisitalia;Cisitalia;Italian
152;154;lago;Talbot-Lago;French
153;155;hall;Hall;American
154;156;marchese;Marchese;American
155;157;langley;Langley;American
156;158;rae;Rae;American
157;159;olson;Olson;American
158;160;wetteroth;Wetteroth;American
159;161;adams;Adams;American
160;162;snowberger;Snowberger;American
161;163;milano;Milano;Italian
162;164;hrt;HRT;Spanish
163;167;cooper-maserati;Cooper-Maserati;British
164;166;virgin;Virgin;British
165;168;cooper-osca;Cooper-OSCA;British
166;169;cooper-borgward;Cooper-Borgward;British
167;170;cooper-climax;Cooper-Climax;British
168;171;cooper-castellotti;Cooper-Castellotti;British
169;172;lotus-climax;Lotus-Climax;British
170;173;lotus-maserati;Lotus-Maserati;British
171;174;de_tomaso-osca;De Tomaso-Osca;Italian
172;175;de_tomaso-alfa_romeo;De Tomaso-Alfa Romeo;Italian
173;176;lotus-brm;Lotus-BRM;British
174;177;lotus-borgward;Lotus-Borgward;British
175;178;cooper-alfa_romeo;Cooper-Alfa Romeo;British
176;179;de_tomaso-ferrari;De Tomaso-Ferrari;Italian
177;180;lotus-ford;Lotus-Ford;British
178;181;brabham-brm;Brabham-BRM;British
179;182;brabham-ford;Brabham-Ford;British
180;183;brabham-climax;Brabham-Climax;British
181;184;lds-climax;LDS-Climax;South African
182;185;lds-alfa_romeo;LDS-Alfa Romeo;South African
183;186;cooper-ford;Cooper-Ford;British
184;187;mclaren-ford;McLaren-Ford;British
185;188;mclaren-seren;McLaren-Serenissima;British
186;189;eagle-climax;Eagle-Climax;American
187;190;eagle-weslake;Eagle-Weslake;American
188;191;brabham-repco;Brabham-Repco;British
189;192;cooper-ferrari;Cooper-Ferrari;British
190;193;cooper-ats;Cooper-ATS;British
191;194;mclaren-brm;McLaren-BRM;British
192;195;cooper-brm;Cooper-BRM;British
193;196;matra-ford;Matra-Ford;French
194;197;brm-ford;BRM-Ford;British
195;198;mclaren-alfa_romeo;McLaren-Alfa Romeo;British
196;199;march-alfa_romeo;March-Alfa Romeo;British
197;200;march-ford;March-Ford;British
198;201;lotus-pw;"Lotus-Pratt &amp; Whitney";British
199;202;shadow-ford;Shadow-Ford;British
200;203;shadow-matra;Shadow-Matra;British
201;204;brabham-alfa_romeo;Brabham-Alfa Romeo;British
202;205;lotus_racing;Lotus;Malaysian
203;206;marussia;Marussia;Russian
204;207;caterham;Caterham;Malaysian
205;208;lotus_f1;Lotus F1;British
206;209;manor;Manor Marussia;British
207;210;haas;Haas F1 Team;American
208;211;racing_point;Racing Point;British
209;212;alpha_tauri;Scuderia Alpha Tauri;Italian
210;213;alphatauri;AlphaTauri;Italian
